일시,지점,지점명,기온(°C),습도(%)
2024-10-29 08:00:00,131.0,청주,13.9,64.0
2024-10-29 08:15:00,131.0,,14.2,62.25
2024-10-29 08:30:00,131.0,,14.5,60.5
2024-10-29 08:45:00,131.0,,14.8,58.75
2024-10-29 09:00:00,131.0,청주,15.1,57.0
2024-10-29 09:15:00,131.0,,15.4,56.25
2024-10-29 09:30:00,131.0,,15.7,55.5
2024-10-29 09:45:00,131.0,,16.0,54.75
2024-10-29 10:00:00,131.0,청주,16.3,54.0
2024-10-29 10:15:00,131.0,,16.52,53.75
2024-10-29 10:30:00,131.0,,16.75,53.5
2024-10-29 10:45:00,131.0,,16.98,53.25
2024-10-29 11:00:00,131.0,청주,17.2,53.0
2024-10-29 11:15:00,131.0,,17.42,52.5
2024-10-29 11:30:00,131.0,,17.65,52.0
2024-10-29 11:45:00,131.0,,17.88,51.5
2024-10-29 12:00:00,131.0,청주,18.1,51.0
2024-10-29 12:15:00,131.0,,18.38,49.5
2024-10-29 12:30:00,131.0,,18.65,48.0
2024-10-29 12:45:00,131.0,,18.92,46.5
2024-10-29 13:00:00,131.0,청주,19.2,45.0
2024-10-29 13:15:00,131.0,,19.3,45.5
2024-10-29 13:30:00,131.0,,19.4,46.0
2024-10-29 13:45:00,131.0,,19.5,46.5
2024-10-29 14:00:00,131.0,청주,19.6,47.0
2024-10-29 14:15:00,131.0,,19.73,46.75
2024-10-29 14:30:00,131.0,,19.85,46.5
2024-10-29 14:45:00,131.0,,19.98,46.25
2024-10-29 15:00:00,131.0,청주,20.1,46.0
2024-10-29 15:15:00,131.0,,20.03,46.75
2024-10-29 15:30:00,131.0,,19.95,47.5
2024-10-29 15:45:00,131.0,,19.88,48.25
2024-10-29 16:00:00,131.0,청주,19.8,49.0
2024-10-29 16:15:00,131.0,,19.62,49.5
2024-10-29 16:30:00,131.0,,19.45,50.0
2024-10-29 16:45:00,131.0,,19.28,50.5
2024-10-29 17:00:00,131.0,청주,19.1,51.0
2024-10-29 17:15:00,131.0,,18.88,52.5
2024-10-29 17:30:00,131.0,,18.65,54.0
2024-10-29 17:45:00,131.0,,18.42,55.5
2024-10-29 18:00:00,131.0,청주,18.2,57.0
2024-10-29 18:15:00,131.0,,18.02,58.25
2024-10-29 18:30:00,131.0,,17.85,59.5
2024-10-29 18:45:00,131.0,,17.68,60.75
2024-10-29 19:00:00,131.0,청주,17.5,62.0
2024-10-29 19:15:00,131.0,,17.45,62.75
2024-10-29 19:30:00,131.0,,17.4,63.5
2024-10-29 19:45:00,131.0,,17.35,64.25
2024-10-29 20:00:00,131.0,청주,17.3,65.0
2024-10-29 20:15:00,131.0,,17.05,66.0
2024-10-29 20:30:00,131.0,,16.8,67.0
2024-10-29 20:45:00,131.0,,16.55,68.0
2024-10-29 21:00:00,131.0,청주,16.3,69.0
2024-10-29 21:15:00,131.0,,16.12,69.75
2024-10-29 21:30:00,131.0,,15.95,70.5
2024-10-29 21:45:00,131.0,,15.78,71.25
2024-10-29 22:00:00,131.0,청주,15.6,72.0
2024-10-29 22:15:00,131.0,,15.35,73.0
2024-10-29 22:30:00,131.0,,15.1,74.0
2024-10-29 22:45:00,131.0,,14.85,75.0
2024-10-29 23:00:00,131.0,청주,14.6,76.0
2024-10-29 23:15:00,131.0,,14.58,76.5
2024-10-29 23:30:00,131.0,,14.55,77.0
2024-10-29 23:45:00,131.0,,14.52,77.5
2024-10-30 00:00:00,131.0,청주,14.5,78.0
2024-10-30 00:15:00,131.0,,14.15,79.25
2024-10-30 00:30:00,131.0,,13.8,80.5
2024-10-30 00:45:00,131.0,,13.45,81.75
2024-10-30 01:00:00,131.0,청주,13.1,83.0
2024-10-30 01:15:00,131.0,,13.15,83.0
2024-10-30 01:30:00,131.0,,13.2,83.0
2024-10-30 01:45:00,131.0,,13.25,83.0
2024-10-30 02:00:00,131.0,청주,13.3,83.0
2024-10-30 02:15:00,131.0,,13.23,83.25
2024-10-30 02:30:00,131.0,,13.15,83.5
2024-10-30 02:45:00,131.0,,13.08,83.75
2024-10-30 03:00:00,131.0,청주,13.0,84.0
2024-10-30 03:15:00,131.0,,12.9,84.25
2024-10-30 03:30:00,131.0,,12.8,84.5
2024-10-30 03:45:00,131.0,,12.7,84.75
2024-10-30 04:00:00,131.0,청주,12.6,85.0
2024-10-30 04:15:00,131.0,,12.58,85.0
2024-10-30 04:30:00,131.0,,12.55,85.0
2024-10-30 04:45:00,131.0,,12.52,85.0
2024-10-30 05:00:00,131.0,청주,12.5,85.0
2024-10-30 05:15:00,131.0,,12.45,85.25
2024-10-30 05:30:00,131.0,,12.4,85.5
2024-10-30 05:45:00,131.0,,12.35,85.75
2024-10-30 06:00:00,131.0,청주,12.3,86.0
2024-10-30 06:15:00,131.0,,12.25,86.0
2024-10-30 06:30:00,131.0,,12.2,86.0
2024-10-30 06:45:00,131.0,,12.15,86.0
2024-10-30 07:00:00,131.0,청주,12.1,86.0
2024-10-30 07:15:00,131.0,,12.28,85.5
2024-10-30 07:30:00,131.0,,12.45,85.0
2024-10-30 07:45:00,131.0,,12.62,84.5
2024-10-30 08:00:00,131.0,청주,12.8,84.0
2024-10-30 08:15:00,131.0,,13.1,82.75
2024-10-30 08:30:00,131.0,,13.4,81.5
2024-10-30 08:45:00,131.0,,13.7,80.25
2024-10-30 09:00:00,131.0,청주,14.0,79.0
2024-10-30 09:15:00,131.0,,14.45,77.25
2024-10-30 09:30:00,131.0,,14.9,75.5
2024-10-30 09:45:00,131.0,,15.35,73.75
2024-10-30 10:00:00,131.0,청주,15.8,72.0
2024-10-30 10:15:00,131.0,,16.25,70.5
2024-10-30 10:30:00,131.0,,16.7,69.0
2024-10-30 10:45:00,131.0,,17.15,67.5
2024-10-30 11:00:00,131.0,청주,17.6,66.0
2024-10-30 11:15:00,131.0,,17.98,63.5
2024-10-30 11:30:00,131.0,,18.35,61.0
2024-10-30 11:45:00,131.0,,18.73,58.5
2024-10-30 12:00:00,131.0,청주,19.1,56.0
2024-10-30 12:15:00,131.0,,19.33,54.75
2024-10-30 12:30:00,131.0,,19.55,53.5
2024-10-30 12:45:00,131.0,,19.77,52.25
2024-10-30 13:00:00,131.0,청주,20.0,51.0
2024-10-30 13:15:00,131.0,,20.25,50.25
2024-10-30 13:30:00,131.0,,20.5,49.5
2024-10-30 13:45:00,131.0,,20.75,48.75
2024-10-30 14:00:00,131.0,청주,21.0,48.0
2024-10-30 14:15:00,131.0,,21.18,46.75
2024-10-30 14:30:00,131.0,,21.35,45.5
2024-10-30 14:45:00,131.0,,21.52,44.25
2024-10-30 15:00:00,131.0,청주,21.7,43.0
2024-10-30 15:15:00,131.0,,21.58,41.5
2024-10-30 15:30:00,131.0,,21.45,40.0
2024-10-30 15:45:00,131.0,,21.32,38.5
2024-10-30 16:00:00,131.0,청주,21.2,37.0
2024-10-30 16:15:00,131.0,,21.08,37.0
2024-10-30 16:30:00,131.0,,20.95,37.0
2024-10-30 16:45:00,131.0,,20.82,37.0
2024-10-30 17:00:00,131.0,청주,20.7,37.0
2024-10-30 17:15:00,131.0,,20.32,39.5
2024-10-30 17:30:00,131.0,,19.95,42.0
2024-10-30 17:45:00,131.0,,19.58,44.5
2024-10-30 18:00:00,131.0,청주,19.2,47.0
2024-10-30 18:15:00,131.0,,18.88,49.5
2024-10-30 18:30:00,131.0,,18.55,52.0
2024-10-30 18:45:00,131.0,,18.22,54.5
2024-10-30 19:00:00,131.0,청주,17.9,57.0
2024-10-30 19:15:00,131.0,,17.62,58.25
2024-10-30 19:30:00,131.0,,17.35,59.5
2024-10-30 19:45:00,131.0,,17.08,60.75
2024-10-30 20:00:00,131.0,청주,16.8,62.0
2024-10-30 20:15:00,131.0,,16.68,62.0
2024-10-30 20:30:00,131.0,,16.55,62.0
2024-10-30 20:45:00,131.0,,16.42,62.0
2024-10-30 21:00:00,131.0,청주,16.3,62.0
2024-10-30 21:15:00,131.0,,16.12,63.0
2024-10-30 21:30:00,131.0,,15.95,64.0
2024-10-30 21:45:00,131.0,,15.78,65.0
2024-10-30 22:00:00,131.0,청주,15.6,66.0
2024-10-30 22:15:00,131.0,,15.35,67.5
2024-10-30 22:30:00,131.0,,15.1,69.0
2024-10-30 22:45:00,131.0,,14.85,70.5
2024-10-30 23:00:00,131.0,청주,14.6,72.0
2024-10-30 23:15:00,131.0,,14.38,73.0
2024-10-30 23:30:00,131.0,,14.15,74.0
2024-10-30 23:45:00,131.0,,13.92,75.0
2024-10-31 00:00:00,131.0,청주,13.7,76.0
2024-10-31 00:15:00,131.0,,13.52,76.5
2024-10-31 00:30:00,131.0,,13.35,77.0
2024-10-31 00:45:00,131.0,,13.18,77.5
2024-10-31 01:00:00,131.0,청주,13.0,78.0
2024-10-31 01:15:00,131.0,,12.82,78.25
2024-10-31 01:30:00,131.0,,12.65,78.5
2024-10-31 01:45:00,131.0,,12.48,78.75
2024-10-31 02:00:00,131.0,청주,12.3,79.0
2024-10-31 02:15:00,131.0,,12.05,80.0
2024-10-31 02:30:00,131.0,,11.8,81.0
2024-10-31 02:45:00,131.0,,11.55,82.0
2024-10-31 03:00:00,131.0,청주,11.3,83.0
2024-10-31 03:15:00,131.0,,11.3,83.0
2024-10-31 03:30:00,131.0,,11.3,83.0
2024-10-31 03:45:00,131.0,,11.3,83.0
2024-10-31 04:00:00,131.0,청주,11.3,83.0
2024-10-31 04:15:00,131.0,,11.38,82.75
2024-10-31 04:30:00,131.0,,11.45,82.5
2024-10-31 04:45:00,131.0,,11.52,82.25
2024-10-31 05:00:00,131.0,청주,11.6,82.0
2024-10-31 05:15:00,131.0,,11.35,82.5
2024-10-31 05:30:00,131.0,,11.1,83.0
2024-10-31 05:45:00,131.0,,10.85,83.5
2024-10-31 06:00:00,131.0,청주,10.6,84.0
2024-10-31 06:15:00,131.0,,10.65,83.75
2024-10-31 06:30:00,131.0,,10.7,83.5
2024-10-31 06:45:00,131.0,,10.75,83.25
2024-10-31 07:00:00,131.0,청주,10.8,83.0
2024-10-31 07:15:00,131.0,,10.98,82.75
2024-10-31 07:30:00,131.0,,11.15,82.5
2024-10-31 07:45:00,131.0,,11.32,82.25
2024-10-31 08:00:00,131.0,청주,11.5,82.0
2024-10-31 08:15:00,131.0,,11.85,80.5
2024-10-31 08:30:00,131.0,,12.2,79.0
2024-10-31 08:45:00,131.0,,12.55,77.5
2024-10-31 09:00:00,131.0,청주,12.9,76.0
2024-10-31 09:15:00,131.0,,13.65,73.25
2024-10-31 09:30:00,131.0,,14.4,70.5
2024-10-31 09:45:00,131.0,,15.15,67.75
2024-10-31 10:00:00,131.0,청주,15.9,65.0
2024-10-31 10:15:00,131.0,,16.45,62.75
2024-10-31 10:30:00,131.0,,17.0,60.5
2024-10-31 10:45:00,131.0,,17.55,58.25
2024-10-31 11:00:00,131.0,청주,18.1,56.0
2024-10-31 11:15:00,131.0,,18.73,54.25
2024-10-31 11:30:00,131.0,,19.35,52.5
2024-10-31 11:45:00,131.0,,19.98,50.75
2024-10-31 12:00:00,131.0,청주,20.6,49.0
2024-10-31 12:15:00,131.0,,20.75,48.0
2024-10-31 12:30:00,131.0,,20.9,47.0
2024-10-31 12:45:00,131.0,,21.05,46.0
2024-10-31 13:00:00,131.0,청주,21.2,45.0
2024-10-31 13:15:00,131.0,,21.35,45.0
2024-10-31 13:30:00,131.0,,21.5,45.0
2024-10-31 13:45:00,131.0,,21.65,45.0
2024-10-31 14:00:00,131.0,청주,21.8,45.0
2024-10-31 14:15:00,131.0,,21.9,43.5
2024-10-31 14:30:00,131.0,,22.0,42.0
2024-10-31 14:45:00,131.0,,22.1,40.5
2024-10-31 15:00:00,131.0,청주,22.2,39.0
2024-10-31 15:15:00,131.0,,22.25,38.5
2024-10-31 15:30:00,131.0,,22.3,38.0
2024-10-31 15:45:00,131.0,,22.35,37.5
2024-10-31 16:00:00,131.0,청주,22.4,37.0
2024-10-31 16:15:00,131.0,,22.1,37.5
2024-10-31 16:30:00,131.0,,21.8,38.0
2024-10-31 16:45:00,131.0,,21.5,38.5
2024-10-31 17:00:00,131.0,청주,21.2,39.0
2024-10-31 17:15:00,131.0,,20.82,40.25
2024-10-31 17:30:00,131.0,,20.45,41.5
2024-10-31 17:45:00,131.0,,20.08,42.75
2024-10-31 18:00:00,131.0,청주,19.7,44.0
2024-10-31 18:15:00,131.0,,19.32,46.25
2024-10-31 18:30:00,131.0,,18.95,48.5
2024-10-31 18:45:00,131.0,,18.58,50.75
2024-10-31 19:00:00,131.0,청주,18.2,53.0
2024-10-31 19:15:00,131.0,,17.95,54.25
2024-10-31 19:30:00,131.0,,17.7,55.5
2024-10-31 19:45:00,131.0,,17.45,56.75
2024-10-31 20:00:00,131.0,청주,17.2,58.0
2024-10-31 20:15:00,131.0,,16.98,59.5
2024-10-31 20:30:00,131.0,,16.75,61.0
2024-10-31 20:45:00,131.0,,16.52,62.5
2024-10-31 21:00:00,131.0,청주,16.3,64.0
2024-10-31 21:15:00,131.0,,16.05,65.0
2024-10-31 21:30:00,131.0,,15.8,66.0
2024-10-31 21:45:00,131.0,,15.55,67.0
2024-10-31 22:00:00,131.0,청주,15.3,68.0
2024-10-31 22:15:00,131.0,,15.0,69.5
2024-10-31 22:30:00,131.0,,14.7,71.0
2024-10-31 22:45:00,131.0,,14.4,72.5
2024-10-31 23:00:00,131.0,청주,14.1,74.0
2024-10-31 23:15:00,131.0,,14.08,74.75
2024-10-31 23:30:00,131.0,,14.05,75.5
2024-10-31 23:45:00,131.0,,14.02,76.25
2024-11-01 00:00:00,131.0,청주,14.0,77.0
2024-11-01 00:15:00,131.0,,14.02,76.5
2024-11-01 00:30:00,131.0,,14.05,76.0
2024-11-01 00:45:00,131.0,,14.08,75.5
2024-11-01 01:00:00,131.0,청주,14.1,75.0
2024-11-01 01:15:00,131.0,,13.98,75.25
2024-11-01 01:30:00,131.0,,13.85,75.5
2024-11-01 01:45:00,131.0,,13.72,75.75
2024-11-01 02:00:00,131.0,청주,13.6,76.0
2024-11-01 02:15:00,131.0,,13.6,76.5
2024-11-01 02:30:00,131.0,,13.6,77.0
2024-11-01 02:45:00,131.0,,13.6,77.5
2024-11-01 03:00:00,131.0,청주,13.6,78.0
2024-11-01 03:15:00,131.0,,13.52,77.75
2024-11-01 03:30:00,131.0,,13.45,77.5
2024-11-01 03:45:00,131.0,,13.38,77.25
2024-11-01 04:00:00,131.0,청주,13.3,77.0
2024-11-01 04:15:00,131.0,,13.3,77.0
2024-11-01 04:30:00,131.0,,13.3,77.0
2024-11-01 04:45:00,131.0,,13.3,77.0
2024-11-01 05:00:00,131.0,청주,13.3,77.0
2024-11-01 05:15:00,131.0,,13.35,77.0
2024-11-01 05:30:00,131.0,,13.4,77.0
2024-11-01 05:45:00,131.0,,13.45,77.0
2024-11-01 06:00:00,131.0,청주,13.5,77.0
2024-11-01 06:15:00,131.0,,13.38,78.0
2024-11-01 06:30:00,131.0,,13.25,79.0
2024-11-01 06:45:00,131.0,,13.12,80.0
2024-11-01 07:00:00,131.0,청주,13.0,81.0
2024-11-01 07:15:00,131.0,,13.0,80.75
2024-11-01 07:30:00,131.0,,13.0,80.5
2024-11-01 07:45:00,131.0,,13.0,80.25
2024-11-01 08:00:00,131.0,청주,13.0,80.0
2024-11-01 08:15:00,131.0,,13.1,81.0
2024-11-01 08:30:00,131.0,,13.2,82.0
2024-11-01 08:45:00,131.0,,13.3,83.0
2024-11-01 09:00:00,131.0,청주,13.4,84.0
2024-11-01 09:15:00,131.0,,13.42,84.25
2024-11-01 09:30:00,131.0,,13.45,84.5
2024-11-01 09:45:00,131.0,,13.48,84.75
2024-11-01 10:00:00,131.0,청주,13.5,85.0
2024-11-01 10:15:00,131.0,,13.4,85.25
2024-11-01 10:30:00,131.0,,13.3,85.5
2024-11-01 10:45:00,131.0,,13.2,85.75
2024-11-01 11:00:00,131.0,청주,13.1,86.0
2024-11-01 11:15:00,131.0,,13.15,86.5
2024-11-01 11:30:00,131.0,,13.2,87.0
2024-11-01 11:45:00,131.0,,13.25,87.5
2024-11-01 12:00:00,131.0,청주,13.3,88.0
2024-11-01 12:15:00,131.0,,13.62,87.25
2024-11-01 12:30:00,131.0,,13.95,86.5
2024-11-01 12:45:00,131.0,,14.28,85.75
2024-11-01 13:00:00,131.0,청주,14.6,85.0
2024-11-01 13:15:00,131.0,,14.75,84.0
2024-11-01 13:30:00,131.0,,14.9,83.0
2024-11-01 13:45:00,131.0,,15.05,82.0
2024-11-01 14:00:00,131.0,청주,15.2,81.0
2024-11-01 14:15:00,131.0,,15.27,80.75
2024-11-01 14:30:00,131.0,,15.35,80.5
2024-11-01 14:45:00,131.0,,15.42,80.25
2024-11-01 15:00:00,131.0,청주,15.5,80.0
2024-11-01 15:15:00,131.0,,15.52,79.0
2024-11-01 15:30:00,131.0,,15.55,78.0
2024-11-01 15:45:00,131.0,,15.58,77.0
2024-11-01 16:00:00,131.0,청주,15.6,76.0
2024-11-01 16:15:00,131.0,,15.58,76.25
2024-11-01 16:30:00,131.0,,15.55,76.5
2024-11-01 16:45:00,131.0,,15.52,76.75
2024-11-01 17:00:00,131.0,청주,15.5,77.0
2024-11-01 17:15:00,131.0,,15.4,77.25
2024-11-01 17:30:00,131.0,,15.3,77.5
2024-11-01 17:45:00,131.0,,15.2,77.75
2024-11-01 18:00:00,131.0,청주,15.1,78.0
2024-11-01 18:15:00,131.0,,15.15,77.25
2024-11-01 18:30:00,131.0,,15.2,76.5
2024-11-01 18:45:00,131.0,,15.25,75.75
2024-11-01 19:00:00,131.0,청주,15.3,75.0
2024-11-01 19:15:00,131.0,,15.18,75.25
2024-11-01 19:30:00,131.0,,15.05,75.5
2024-11-01 19:45:00,131.0,,14.92,75.75
2024-11-01 20:00:00,131.0,청주,14.8,76.0
2024-11-01 20:15:00,131.0,,14.75,76.0
2024-11-01 20:30:00,131.0,,14.7,76.0
2024-11-01 20:45:00,131.0,,14.65,76.0
2024-11-01 21:00:00,131.0,청주,14.6,76.0
2024-11-01 21:15:00,131.0,,14.65,75.0
2024-11-01 21:30:00,131.0,,14.7,74.0
2024-11-01 21:45:00,131.0,,14.75,73.0
2024-11-01 22:00:00,131.0,청주,14.8,72.0
2024-11-01 22:15:00,131.0,,14.75,72.25
2024-11-01 22:30:00,131.0,,14.7,72.5
2024-11-01 22:45:00,131.0,,14.65,72.75
2024-11-01 23:00:00,131.0,청주,14.6,73.0
2024-11-01 23:15:00,131.0,,14.72,72.5
2024-11-01 23:30:00,131.0,,14.85,72.0
2024-11-01 23:45:00,131.0,,14.98,71.5
2024-11-02 00:00:00,131.0,청주,15.1,71.0
2024-11-02 00:15:00,131.0,,15.15,70.0
2024-11-02 00:30:00,131.0,,15.2,69.0
2024-11-02 00:45:00,131.0,,15.25,68.0
2024-11-02 01:00:00,131.0,청주,15.3,67.0
2024-11-02 01:15:00,131.0,,14.88,71.0
2024-11-02 01:30:00,131.0,,14.45,75.0
2024-11-02 01:45:00,131.0,,14.02,79.0
2024-11-02 02:00:00,131.0,청주,13.6,83.0
2024-11-02 02:15:00,131.0,,13.52,84.25
2024-11-02 02:30:00,131.0,,13.45,85.5
2024-11-02 02:45:00,131.0,,13.38,86.75
2024-11-02 03:00:00,131.0,청주,13.3,88.0
2024-11-02 03:15:00,131.0,,13.3,88.5
2024-11-02 03:30:00,131.0,,13.3,89.0
2024-11-02 03:45:00,131.0,,13.3,89.5
2024-11-02 04:00:00,131.0,청주,13.3,90.0
2024-11-02 04:15:00,131.0,,13.4,89.25
2024-11-02 04:30:00,131.0,,13.5,88.5
2024-11-02 04:45:00,131.0,,13.6,87.75
2024-11-02 05:00:00,131.0,청주,13.7,87.0
2024-11-02 05:15:00,131.0,,13.8,85.25
2024-11-02 05:30:00,131.0,,13.9,83.5
2024-11-02 05:45:00,131.0,,14.0,81.75
2024-11-02 06:00:00,131.0,청주,14.1,80.0
2024-11-02 06:15:00,131.0,,14.28,78.5
2024-11-02 06:30:00,131.0,,14.45,77.0
2024-11-02 06:45:00,131.0,,14.62,75.5
2024-11-02 07:00:00,131.0,청주,14.8,74.0
2024-11-02 07:15:00,131.0,,14.88,73.5
2024-11-02 07:30:00,131.0,,14.95,73.0
2024-11-02 07:45:00,131.0,,15.02,72.5
2024-11-02 08:00:00,131.0,청주,15.1,72.0
2024-11-02 08:15:00,131.0,,15.22,72.0
2024-11-02 08:30:00,131.0,,15.35,72.0
2024-11-02 08:45:00,131.0,,15.48,72.0
2024-11-02 09:00:00,131.0,청주,15.6,72.0
2024-11-02 09:15:00,131.0,,16.23,69.75
2024-11-02 09:30:00,131.0,,16.85,67.5
2024-11-02 09:45:00,131.0,,17.48,65.25
2024-11-02 10:00:00,131.0,청주,18.1,63.0
2024-11-02 10:15:00,131.0,,18.58,61.0
2024-11-02 10:30:00,131.0,,19.05,59.0
2024-11-02 10:45:00,131.0,,19.52,57.0
2024-11-02 11:00:00,131.0,청주,20.0,55.0
2024-11-02 11:15:00,131.0,,20.32,54.25
2024-11-02 11:30:00,131.0,,20.65,53.5
2024-11-02 11:45:00,131.0,,20.98,52.75
2024-11-02 12:00:00,131.0,청주,21.3,52.0
2024-11-02 12:15:00,131.0,,21.72,50.75
2024-11-02 12:30:00,131.0,,22.15,49.5
2024-11-02 12:45:00,131.0,,22.58,48.25
2024-11-02 13:00:00,131.0,청주,23.0,47.0
2024-11-02 13:15:00,131.0,,23.0,46.75
2024-11-02 13:30:00,131.0,,23.0,46.5
2024-11-02 13:45:00,131.0,,23.0,46.25
2024-11-02 14:00:00,131.0,청주,23.0,46.0
2024-11-02 14:15:00,131.0,,23.15,46.0
2024-11-02 14:30:00,131.0,,23.3,46.0
2024-11-02 14:45:00,131.0,,23.45,46.0
2024-11-02 15:00:00,131.0,청주,23.6,46.0
2024-11-02 15:15:00,131.0,,23.62,45.75
2024-11-02 15:30:00,131.0,,23.65,45.5
2024-11-02 15:45:00,131.0,,23.68,45.25
2024-11-02 16:00:00,131.0,청주,23.7,45.0
2024-11-02 16:15:00,131.0,,23.52,45.75
2024-11-02 16:30:00,131.0,,23.35,46.5
2024-11-02 16:45:00,131.0,,23.18,47.25
2024-11-02 17:00:00,131.0,청주,23.0,48.0
2024-11-02 17:15:00,131.0,,22.65,49.25
2024-11-02 17:30:00,131.0,,22.3,50.5
2024-11-02 17:45:00,131.0,,21.95,51.75
2024-11-02 18:00:00,131.0,청주,21.6,53.0
2024-11-02 18:15:00,131.0,,21.25,54.0
2024-11-02 18:30:00,131.0,,20.9,55.0
2024-11-02 18:45:00,131.0,,20.55,56.0
2024-11-02 19:00:00,131.0,청주,20.2,57.0
2024-11-02 19:15:00,131.0,,19.9,58.5
2024-11-02 19:30:00,131.0,,19.6,60.0
2024-11-02 19:45:00,131.0,,19.3,61.5
2024-11-02 20:00:00,131.0,청주,19.0,63.0
2024-11-02 20:15:00,131.0,,18.92,63.75
2024-11-02 20:30:00,131.0,,18.85,64.5
2024-11-02 20:45:00,131.0,,18.77,65.25
2024-11-02 21:00:00,131.0,청주,18.7,66.0
2024-11-02 21:15:00,131.0,,18.4,67.5
2024-11-02 21:30:00,131.0,,18.1,69.0
2024-11-02 21:45:00,131.0,,17.8,70.5
2024-11-02 22:00:00,131.0,청주,17.5,72.0
2024-11-02 22:15:00,131.0,,17.3,72.25
2024-11-02 22:30:00,131.0,,17.1,72.5
2024-11-02 22:45:00,131.0,,16.9,72.75
2024-11-02 23:00:00,131.0,청주,16.7,73.0
2024-11-02 23:15:00,131.0,,16.58,73.75
2024-11-02 23:30:00,131.0,,16.45,74.5
2024-11-02 23:45:00,131.0,,16.32,75.25
2024-11-03 00:00:00,131.0,청주,16.2,76.0
2024-11-03 00:15:00,131.0,,16.05,76.5
2024-11-03 00:30:00,131.0,,15.9,77.0
2024-11-03 00:45:00,131.0,,15.75,77.5
2024-11-03 01:00:00,131.0,청주,15.6,78.0
2024-11-03 01:15:00,131.0,,15.38,79.25
2024-11-03 01:30:00,131.0,,15.15,80.5
2024-11-03 01:45:00,131.0,,14.92,81.75
2024-11-03 02:00:00,131.0,청주,14.7,83.0
2024-11-03 02:15:00,131.0,,14.5,83.5
2024-11-03 02:30:00,131.0,,14.3,84.0
2024-11-03 02:45:00,131.0,,14.1,84.5
2024-11-03 03:00:00,131.0,청주,13.9,85.0
2024-11-03 03:15:00,131.0,,13.8,85.0
2024-11-03 03:30:00,131.0,,13.7,85.0
2024-11-03 03:45:00,131.0,,13.6,85.0
2024-11-03 04:00:00,131.0,청주,13.5,85.0
2024-11-03 04:15:00,131.0,,13.48,84.5
2024-11-03 04:30:00,131.0,,13.45,84.0
2024-11-03 04:45:00,131.0,,13.42,83.5
2024-11-03 05:00:00,131.0,청주,13.4,83.0
2024-11-03 05:15:00,131.0,,13.2,83.5
2024-11-03 05:30:00,131.0,,13.0,84.0
2024-11-03 05:45:00,131.0,,12.8,84.5
2024-11-03 06:00:00,131.0,청주,12.6,85.0
2024-11-03 06:15:00,131.0,,12.6,84.75
2024-11-03 06:30:00,131.0,,12.6,84.5
2024-11-03 06:45:00,131.0,,12.6,84.25
2024-11-03 07:00:00,131.0,청주,12.6,84.0
2024-11-03 07:15:00,131.0,,12.75,83.25
2024-11-03 07:30:00,131.0,,12.9,82.5
2024-11-03 07:45:00,131.0,,13.05,81.75
2024-11-03 08:00:00,131.0,청주,13.2,81.0
2024-11-03 08:15:00,131.0,,13.68,79.0
2024-11-03 08:30:00,131.0,,14.15,77.0
2024-11-03 08:45:00,131.0,,14.62,75.0
2024-11-03 09:00:00,131.0,청주,15.1,73.0
2024-11-03 09:15:00,131.0,,15.65,70.75
2024-11-03 09:30:00,131.0,,16.2,68.5
2024-11-03 09:45:00,131.0,,16.75,66.25
2024-11-03 10:00:00,131.0,청주,17.3,64.0
2024-11-03 10:15:00,131.0,,17.9,61.0
2024-11-03 10:30:00,131.0,,18.5,58.0
2024-11-03 10:45:00,131.0,,19.1,55.0
2024-11-03 11:00:00,131.0,청주,19.7,52.0
2024-11-03 11:15:00,131.0,,20.02,51.0
2024-11-03 11:30:00,131.0,,20.35,50.0
2024-11-03 11:45:00,131.0,,20.68,49.0
2024-11-03 12:00:00,131.0,청주,21.0,48.0
2024-11-03 12:15:00,131.0,,21.28,47.75
2024-11-03 12:30:00,131.0,,21.55,47.5
2024-11-03 12:45:00,131.0,,21.83,47.25
2024-11-03 13:00:00,131.0,청주,22.1,47.0
2024-11-03 13:15:00,131.0,,22.22,46.0
2024-11-03 13:30:00,131.0,,22.35,45.0
2024-11-03 13:45:00,131.0,,22.48,44.0
2024-11-03 14:00:00,131.0,청주,22.6,43.0
2024-11-03 14:15:00,131.0,,22.72,42.75
2024-11-03 14:30:00,131.0,,22.85,42.5
2024-11-03 14:45:00,131.0,,22.98,42.25
2024-11-03 15:00:00,131.0,청주,23.1,42.0
2024-11-03 15:15:00,131.0,,22.98,43.0
2024-11-03 15:30:00,131.0,,22.85,44.0
2024-11-03 15:45:00,131.0,,22.72,45.0
2024-11-03 16:00:00,131.0,청주,22.6,46.0
2024-11-03 16:15:00,131.0,,22.4,47.0
2024-11-03 16:30:00,131.0,,22.2,48.0
2024-11-03 16:45:00,131.0,,22.0,49.0
2024-11-03 17:00:00,131.0,청주,21.8,50.0
2024-11-03 17:15:00,131.0,,21.42,52.5
2024-11-03 17:30:00,131.0,,21.05,55.0
2024-11-03 17:45:00,131.0,,20.68,57.5
2024-11-03 18:00:00,131.0,청주,20.3,60.0
2024-11-03 18:15:00,131.0,,20.02,61.25
2024-11-03 18:30:00,131.0,,19.75,62.5
2024-11-03 18:45:00,131.0,,19.48,63.75
2024-11-03 19:00:00,131.0,청주,19.2,65.0
2024-11-03 19:15:00,131.0,,18.98,65.75
2024-11-03 19:30:00,131.0,,18.75,66.5
